Unnamed: 0,image_name,label
1,ROI_75.97148132324219_Car_MrtSutthisan_img_13-7899328_100-5680277_a357_s270_y75_f90_0.jpg_526.jpg,Pickup
2,ROI_76.4062271118164_Car_ChokChai4_img_13-8004215_100-5872042_a83-15420982196281_s90_y0_f90_1.jpg_320.jpg,Sedan
3,ROI_76.4062271118164_Car_ChokChai4_img_13-8004453_100-5874028_a83-15420982196281_s90_y0_f90_1.jpg_322.jpg,Sedan
4,ROI_76.41313171386719_Car_ChokChai4_img_13-8015217_100-5997742_a272-0788488226845_s270_y0_f90_1.jpg_93.jpg,Sedan
5,ROI_76.41313171386719_Car_ChokChai4_img_13-8015254_100-5996743_a272-0788488226845_s270_y0_f90_1.jpg_94.jpg,Sedan
6,ROI_76.56346893310547_Car_ChokChai4_img_13-80053_100-5880976_a82-17171238920768_s270_y0_f90_1.jpg_77.jpg,Pickup
7,ROI_77.84773254394531_Car_ChokChai4_img_13-8060628_100-6043897_a266-5430993252404_s270_y0_f90_1.jpg_196.jpg,Sedan
8,ROI_78.92169189453125_Car_MrtSutthisan_img_13-794074_100-5664317_a0_s90_y75_f90_0.jpg_1068.jpg,Sedan
9,ROI_79.00003814697266_Car_ChokChai4_img_13-8021619_100-5877117_a172-16207778956158_s270_y0_f90_1.jpg_104.jpg,Pickup
10,ROI_79.53095245361328_Car_ChokChai4_img_13-8032214_100-5923252_a183-01427439319534_s90_y0_f90_1.jpg_360.jpg,Sedan
11,ROI_79.53095245361328_Car_ChokChai4_img_13-8032214_100-5923252_a183-01427439319534_s90_y0_f90_1.jpg_361.jpg,Sedan
12,ROI_79.61133575439453_Car_ChokChai4_img_13-7987586_100-6034822_a186-62168849606698_s270_y0_f90_1.jpg_53.jpg,Pickup
13,ROI_79.96015930175781_Car_ChokChai4_img_13-7961204_100-5884821_a86-9176799730338_s90_y0_f90_1.jpg_238.jpg,Pickup
14,ROI_80.3400650024414_Car_MrtSutthisan_img_13-7984185_100-5698653_a77_s90_y75_f90_0.jpg_1207.jpg,Sedan
15,ROI_80.3400650024414_Car_MrtSutthisan_img_13-7986137_100-5698218_a77_s90_y75_f90_0.jpg_1209.jpg,Sedan
16,ROI_80.395751953125_Car_MrtSutthisan_img_13-7923922_100-5662685_a279_s270_y75_f90_0.jpg_644.jpg,Pickup
17,ROI_81.06427764892578_Car_MrtSutthisan_img_13-7899877_100-5686252_a354_s270_y75_f90_0.jpg_542.jpg,Sedan
18,ROI_81.08583068847656_Car_ChokChai4_img_13-8004314_100-5867301_a93-94671915474494_s270_y0_f90_1.jpg_72.jpg,Pickup
19,ROI_81.49855041503906_Car_MrtSutthisan_img_13-7907564_100-5688182_a176_s90_y75_f90_0.jpg_1007.jpg,Sedan
20,ROI_81.52017974853516_Car_MrtSutthisan_img_13-7914155_100-5669343_a279_s270_y75_f90_0.jpg_600.jpg,Pickup
21,ROI_81.52017974853516_Car_MrtSutthisan_img_13-7915143_100-5669501_a279_s270_y75_f90_0.jpg_602.jpg,Pickup
22,ROI_81.6531753540039_Car_MrtSutthisan_img_13-7976189_100-5720652_a239_s270_y75_f90_0.jpg_800.jpg,Sedan
23,ROI_81.6531753540039_Car_MrtSutthisan_img_13-7976189_100-5720652_a239_s270_y75_f90_0.jpg_801.jpg,SUV
24,ROI_81.6531753540039_Car_MrtSutthisan_img_13-7976189_100-5720652_a239_s270_y75_f90_0.jpg_802.jpg,Sedan
25,ROI_82.84334564208984_Car_MrtSutthisan_img_13-7973828_100-5715766_a239_s270_y75_f90_0.jpg_792.jpg,Pickup
26,ROI_83.28102111816406_Car_MrtSutthisan_img_13-7802992_100-57142_a3_s90_y75_f90_0.jpg_886.jpg,Pickup
27,ROI_83.3660659790039_Car_ChokChai4_img_13-8060025_100-6033915_a266-5430993252404_s270_y0_f90_1.jpg_192.jpg,SUV
28,ROI_83.41590881347656_Car_ChokChai4_img_13-8007922_100-5913828_a187-35000103382154_s270_y0_f90_1.jpg_82.jpg,Sedan
29,ROI_83.72356414794922_Car_ChokChai4_img_13-8071103_100-5966919_a262-1216544977179_s90_y0_f90_1.jpg_439.jpg,Sedan
30,ROI_84.69718170166016_Car_MrtSutthisan_img_13-7934751_100-5692228_a347_s270_y75_f90_0.jpg_664.jpg,Pickup
31,ROI_84.69718170166016_Car_MrtSutthisan_img_13-7934751_100-5692228_a347_s270_y75_f90_0.jpg_665.jpg,Pickup
32,ROI_84.69718170166016_Car_MrtSutthisan_img_13-7934751_100-5692228_a347_s270_y75_f90_0.jpg_666.jpg,Pickup
33,ROI_84.75189208984375_Car_ChokChai4_img_13-7994763_100-5906687_a187-25534824908428_s90_y0_f90_1.jpg_305.jpg,Pickup
34,ROI_84.89188385009766_Car_MrtSutthisan_img_13-7976189_100-5720652_a59_s90_y75_f90_0.jpg_1182.jpg,Sedan
35,ROI_84.96415710449219_Car_MrtSutthisan_img_13-7966331_100-5724733_a19_s270_y75_f90_0.jpg_770.jpg,Pickup
36,ROI_85.15821838378906_Car_MrtSutthisan_img_13-78949_100-570517_a260_s270_y75_f90_0.jpg_493.jpg,Hatchback
37,ROI_85.28457641601562_Car_MrtSutthisan_img_13-7947181_100-5698096_a353_s90_y75_f90_0.jpg_1125.jpg,SUV
38,ROI_86.3194808959961_Car_MrtSutthisan_img_13-7929286_100-5686132_a166_s90_y75_f90_0.jpg_1058.jpg,Sedan
39,ROI_86.63850402832031_Car_ChokChai4_img_13-8076693_100-5953796_a261-1318377437573_s270_y0_f90_1.jpg_234.jpg,Sedan
40,ROI_86.67184448242188_Car_MrtSutthisan_img_13-7990782_100-5729609_a80_s270_y75_f90_0.jpg_875.jpg,Pickup
41,ROI_86.71104431152344_Car_MrtSutthisan_img_13-7901066_100-5680462_a86_s90_y75_f90_0.jpg_996.jpg,Pickup
42,ROI_86.71104431152344_Car_MrtSutthisan_img_13-7901066_100-5680462_a86_s90_y75_f90_0.jpg_997.jpg,Pickup
43,ROI_86.71104431152344_Car_MrtSutthisan_img_13-7901066_100-5680462_a86_s90_y75_f90_0.jpg_998.jpg,Pickup
44,ROI_87.02703857421875_Car_MrtSutthisan_img_13-7966365_100-5725706_a170_s90_y75_f90_0.jpg_1159.jpg,Pickup
45,ROI_87.02703857421875_Car_MrtSutthisan_img_13-7966365_100-5725706_a170_s90_y75_f90_0.jpg_1160.jpg,Pickup
46,ROI_87.02703857421875_Car_MrtSutthisan_img_13-7966539_100-5726691_a170_s90_y75_f90_0.jpg_1162.jpg,SUV
47,ROI_87.02703857421875_Car_MrtSutthisan_img_13-7966539_100-5726691_a170_s90_y75_f90_0.jpg_1163.jpg,Pickup
48,ROI_87.14106750488281_Car_ChokChai4_img_13-8009013_100-5875532_a83-26921836735819_s90_y0_f90_1.jpg_329.jpg,SUV
49,ROI_87.29072570800781_Car_MrtSutthisan_img_13-7944724_100-5705985_a0_s90_y75_f90_0.jpg_1103.jpg,Sedan
50,ROI_87.41651153564453_Car_MrtSutthisan_img_13-7899409_100-5681273_a174_s90_y75_f90_0.jpg_984.jpg,Sedan
51,ROI_87.41651153564453_Car_MrtSutthisan_img_13-7899409_100-5681273_a174_s90_y75_f90_0.jpg_985.jpg,Sedan
52,ROI_87.97346496582031_Car_ChokChai4_img_13-8048866_100-5868921_a194-4861304120992_s270_y0_f90_1.jpg_155.jpg,Sedan
53,ROI_88.09134674072266_Car_ChokChai4_img_13-8059844_100-603092_a266-5430993252404_s270_y0_f90_1.jpg_191.jpg,Sedan
54,ROI_88.27347564697266_Car_ChokChai4_img_13-8053323_100-58911_a258-6912009960614_s90_y0_f90_1.jpg_415.jpg,Pickup
55,ROI_88.28359985351562_Car_MrtSutthisan_img_13-7982449_100-5710699_a239_s270_y75_f90_0.jpg_851.jpg,Pickup
56,ROI_88.385986328125_Car_MrtSutthisan_img_13-7996631_100-5736661_a83_s270_y75_f90_0.jpg_883.jpg,Pickup
57,ROI_88.64740753173828_Car_MrtSutthisan_img_13-798587_100-5708633_a239_s270_y75_f90_0.jpg_874.jpg,Sedan
58,ROI_88.67652893066406_Car_ChokChai4_img_13-7992555_100-6035372_a187-57587755658977_s270_y0_f90_1.jpg_65.jpg,Pickup
59,ROI_88.81796264648438_Car_MrtSutthisan_img_13-7899069_100-5680573_a86_s90_y75_f90_0.jpg_982.jpg,Pickup
60,ROI_88.8705062866211_Car_MrtSutthisan_img_13-7898948_100-5674284_a177_s90_y75_f90_0.jpg_973.jpg,Sedan
61,ROI_88.8705062866211_Car_MrtSutthisan_img_13-7898948_100-5674284_a177_s90_y75_f90_0.jpg_974.jpg,Sedan
62,ROI_89.12958526611328_Car_ChokChai4_img_13-8030216_100-5923151_a182-87432022899867_s90_y0_f90_1.jpg_353.jpg,Sedan
63,ROI_89.12958526611328_Car_ChokChai4_img_13-8031215_100-5923201_a182-87432022899867_s90_y0_f90_1.jpg_357.jpg,Sedan
64,ROI_89.12958526611328_Car_ChokChai4_img_13-8031215_100-5923201_a182-87432022899867_s90_y0_f90_1.jpg_358.jpg,Pickup
65,ROI_89.88081359863281_Car_ChokChai4_img_13-7979732_100-5885314_a357-26874611183615_s90_y0_f90_1.jpg_268.jpg,Hatchback
66,ROI_90.11426544189453_Car_ChokChai4_img_13-8031997_100-5939281_a183-49757397559478_s270_y0_f90_1.jpg_120.jpg,Sedan
67,ROI_90.2221450805664_Car_MrtSutthisan_img_13-7940766_100-5704613_a177_s90_y75_f90_0.jpg_1069.jpg,Sedan
68,ROI_90.27936553955078_Car_MrtSutthisan_img_13-7972582_100-5706446_a76_s90_y75_f90_0.jpg_1178.jpg,MPV
69,ROI_90.40523529052734_Car_ChokChai4_img_13-7987803_100-5905994_a182-4493328205834_s270_y0_f90_1.jpg_54.jpg,Sedan
70,ROI_90.54856872558594_Car_MrtSutthisan_img_13-7899409_100-5681273_a354_s270_y75_f90_0.jpg_531.jpg,
71,ROI_90.62284088134766_Car_MrtSutthisan_img_13-7813311_100-5696037_a183_s270_y75_f90_0.jpg_450.jpg,Pickup
72,ROI_91.36030578613281_Car_MrtSutthisan_img_13-7966331_100-5724733_a199_s90_y75_f90_0.jpg_1155.jpg,Pickup
73,ROI_91.6254653930664_Car_MrtSutthisan_img_13-79113_100-5678726_a269_s90_y75_f90_0.jpg_1015.jpg,Pickup
74,ROI_91.6254653930664_Car_MrtSutthisan_img_13-79113_100-5678726_a269_s90_y75_f90_0.jpg_1016.jpg,Pickup
75,ROI_91.67606353759766_Car_MrtSutthisan_img_13-7941478_100-5679478_a352_s270_y75_f90_0.jpg_688.jpg,
76,ROI_91.67606353759766_Car_MrtSutthisan_img_13-7941478_100-5679478_a352_s270_y75_f90_0.jpg_689.jpg,SUV
77,ROI_91.68933868408203_Car_MrtSutthisan_img_13-7924907_100-5662858_a279_s270_y75_f90_0.jpg_647.jpg,Sedan
78,ROI_91.7233657836914_Car_ChokChai4_img_13-8036208_100-5923462_a183-01427439319534_s90_y0_f90_1.jpg_376.jpg,Sedan
79,ROI_91.7233657836914_Car_ChokChai4_img_13-8036208_100-5923462_a183-01427439319534_s90_y0_f90_1.jpg_377.jpg,SUV
80,ROI_91.74993896484375_Car_MrtSutthisan_img_13-7972473_100-5701266_a77_s90_y75_f90_0.jpg_1177.jpg,Sedan
81,ROI_91.88815307617188_Car_ChokChai4_img_13-7984257_100-5873708_a200-9110614926533_s270_y0_f90_1.jpg_52.jpg,SUV
82,ROI_92.12364959716797_Car_MrtSutthisan_img_13-7949233_100-5699784_a260_s90_y75_f90_0.jpg_1134.jpg,Pickup
83,ROI_92.32552337646484_Car_MrtSutthisan_img_13-7979863_100-5712219_a239_s270_y75_f90_0.jpg_821.jpg,Pickup
84,ROI_92.32552337646484_Car_MrtSutthisan_img_13-7979863_100-5712219_a239_s270_y75_f90_0.jpg_822.jpg,Pickup
85,ROI_92.32552337646484_Car_MrtSutthisan_img_13-7979863_100-5712219_a239_s270_y75_f90_0.jpg_824.jpg,Pickup
86,ROI_92.32552337646484_Car_MrtSutthisan_img_13-7979863_100-5712219_a239_s270_y75_f90_0.jpg_825.jpg,Pickup
87,ROI_92.32552337646484_Car_MrtSutthisan_img_13-7980725_100-5711712_a239_s270_y75_f90_0.jpg_830.jpg,Pickup
88,ROI_92.32552337646484_Car_MrtSutthisan_img_13-7980725_100-5711712_a239_s270_y75_f90_0.jpg_832.jpg,Pickup
89,ROI_92.32552337646484_Car_MrtSutthisan_img_13-7980725_100-5711712_a239_s270_y75_f90_0.jpg_833.jpg,Pickup
90,ROI_92.32552337646484_Car_MrtSutthisan_img_13-7980725_100-5711712_a239_s270_y75_f90_0.jpg_835.jpg,Van
91,ROI_92.32552337646484_Car_MrtSutthisan_img_13-7981587_100-5711205_a239_s270_y75_f90_0.jpg_840.jpg,Pickup
92,ROI_92.32552337646484_Car_MrtSutthisan_img_13-7981587_100-5711205_a239_s270_y75_f90_0.jpg_843.jpg,Pickup
93,ROI_92.32552337646484_Car_MrtSutthisan_img_13-7981587_100-5711205_a239_s270_y75_f90_0.jpg_844.jpg,Pickup
94,ROI_92.32552337646484_Car_MrtSutthisan_img_13-7981587_100-5711205_a239_s270_y75_f90_0.jpg_846.jpg,Pickup
95,ROI_92.32552337646484_Car_MrtSutthisan_img_13-7981587_100-5711205_a239_s270_y75_f90_0.jpg_847.jpg,Van
96,ROI_92.42916870117188_Car_MrtSutthisan_img_13-7983145_100-570344_a249_s270_y75_f90_0.jpg_856.jpg,Pickup
97,ROI_92.66912841796875_Car_ChokChai4_img_13-8052233_100-6055714_a264-34557917717933_s90_y0_f90_1.jpg_408.jpg,Hatchback
98,ROI_92.69204711914062_Car_ChokChai4_img_13-7998576_100-5883263_a90-85149707142558_s90_y0_f90_1.jpg_310.jpg,SUV
99,ROI_92.83038330078125_Car_MrtSutthisan_img_13-7970521_100-5701702_a77_s90_y75_f90_0.jpg_1172.jpg,Truck
100,ROI_92.9293441772461_Car_MrtSutthisan_img_13-7902065_100-5680408_a86_s90_y75_f90_0.jpg_1001.jpg,Sedan
101,ROI_93.23603057861328_Car_MrtSutthisan_img_13-7902065_100-5680408_a266_s270_y75_f90_0.jpg_569.jpg,Sedan
102,ROI_93.49518585205078_Car_MrtSutthisan_img_13-7907502_100-5687184_a356_s270_y75_f90_0.jpg_581.jpg,Hatchback
103,ROI_93.5367431640625_Car_ChokChai4_img_13-8010898_100-5914207_a186-87269600196564_s90_y0_f90_1.jpg_333.jpg,SUV
104,ROI_93.54556274414062_Car_ChokChai4_img_13-801666_100-5877727_a76-47909066423207_s270_y0_f90_1.jpg_98.jpg,Sedan
105,ROI_93.55317687988281_Car_MrtSutthisan_img_13-7899502_100-5682269_a354_s270_y75_f90_0.jpg_533.jpg,Sedan
106,ROI_93.55317687988281_Car_MrtSutthisan_img_13-7899502_100-5682269_a354_s270_y75_f90_0.jpg_534.jpg,Sedan
107,ROI_93.55317687988281_Car_MrtSutthisan_img_13-7899502_100-5682269_a354_s270_y75_f90_0.jpg_535.jpg,Pickup
108,ROI_93.56258392333984_Car_ChokChai4_img_13-7987586_100-6034822_a186-62168849606698_s90_y0_f90_1.jpg_295.jpg,Sedan
109,ROI_93.56258392333984_Car_ChokChai4_img_13-7987586_100-6034822_a186-62168849606698_s90_y0_f90_1.jpg_296.jpg,Sedan
110,ROI_93.69916534423828_Car_ChokChai4_img_13-8005169_100-5879985_a83-15420982196281_s270_y0_f90_1.jpg_76.jpg,Pickup
111,ROI_93.70323944091797_Car_ChokChai4_img_13-8059238_100-6019937_a267-61153940968546_s270_y0_f90_1.jpg_187.jpg,SUV
112,ROI_93.7168960571289_Car_MrtSutthisan_img_13-7839292_100-5687436_a89_s90_y75_f90_0.jpg_910.jpg,Sedan
113,ROI_93.89119720458984_Car_MrtSutthisan_img_13-7943884_100-5698325_a172_s90_y75_f90_0.jpg_1090.jpg,Sedan
114,ROI_94.0479507446289_Car_ChokChai4_img_13-7989801_100-590608_a182-4493328205834_s270_y0_f90_1.jpg_58.jpg,Pickup
115,ROI_94.34432220458984_Car_MrtSutthisan_img_13-7929058_100-5670856_a274_s270_y75_f90_0.jpg_652.jpg,SUV
116,ROI_94.34432220458984_Car_MrtSutthisan_img_13-7929058_100-5670856_a274_s270_y75_f90_0.jpg_654.jpg,Sedan
117,ROI_94.34432220458984_Car_MrtSutthisan_img_13-7930055_100-5670932_a274_s270_y75_f90_0.jpg_656.jpg,SUV
118,ROI_94.34432220458984_Car_MrtSutthisan_img_13-7930055_100-5670932_a274_s270_y75_f90_0.jpg_658.jpg,Sedan
119,ROI_94.35912322998047_Car_MrtSutthisan_img_13-7980919_100-5731256_a260_s90_y75_f90_0.jpg_1197.jpg,Pickup
120,ROI_94.35912322998047_Car_MrtSutthisan_img_13-7980919_100-5731256_a260_s90_y75_f90_0.jpg_1198.jpg,Pickup
121,ROI_94.41850280761719_Car_ChokChai4_img_13-8048773_100-5868374_a189-7125275469402_s270_y0_f90_1.jpg_153.jpg,Sedan
122,ROI_94.53627014160156_Car_MrtSutthisan_img_13-7869729_100-5667117_a358_s270_y75_f90_0.jpg_490.jpg,Sedan
123,ROI_94.53627014160156_Car_MrtSutthisan_img_13-7869729_100-5667117_a358_s270_y75_f90_0.jpg_491.jpg,SUV
124,ROI_94.61174774169922_Car_ChokChai4_img_13-7980731_100-5885266_a357-26874611183615_s90_y0_f90_1.jpg_272.jpg,Sedan
125,ROI_94.61174774169922_Car_ChokChai4_img_13-7980731_100-5885266_a357-26874611183615_s90_y0_f90_1.jpg_273.jpg,Pickup
126,ROI_94.61174774169922_Car_ChokChai4_img_13-7980731_100-5885266_a357-26874611183615_s90_y0_f90_1.jpg_274.jpg,Hatchback
127,ROI_94.61174774169922_Car_ChokChai4_img_13-7980731_100-5885266_a357-26874611183615_s90_y0_f90_1.jpg_275.jpg,
128,ROI_94.76333618164062_Car_MrtSutthisan_img_13-79522_100-5699352_a84_s270_y75_f90_0.jpg_761.jpg,Sedan
129,ROI_94.76333618164062_Car_MrtSutthisan_img_13-79522_100-5699352_a84_s270_y75_f90_0.jpg_762.jpg,Pickup
130,ROI_94.76333618164062_Car_MrtSutthisan_img_13-7953196_100-5699259_a84_s270_y75_f90_0.jpg_766.jpg,Sedan
131,ROI_94.76333618164062_Car_MrtSutthisan_img_13-7953196_100-5699259_a84_s270_y75_f90_0.jpg_767.jpg,Pickup
132,ROI_94.76333618164062_Car_MrtSutthisan_img_13-7953196_100-5699259_a84_s270_y75_f90_0.jpg_768.jpg,Pickup
